,Cleaned_name,Item_desp,Service_desp,pay_num,order_num
3477,Public works,"Provision of cleaning services at Hillbrow Magistrate Court, Labour Court, Master of the High Court, Justice Regional Officeand JHB Regional Office. (JHBE19/277)","Provision of cleaning services at Hillbrow Magistrate Court, Labour Court, Master of the High Court, Justice Regional Officeand JHB Regional Office. (JHBE19/277)",661362,661360.5
3478,Public works,"Provision of cleaning services at Hillbrow Magistrate Court, Labour Court, Master of the High Court, Justice Regional Officeand JHB Regional Office. (JHBE20/019","Provision of cleaning services at Hillbrow Magistrate Court, Labour Court, Master of the High Court, Justice Regional Officeand JHB Regional Office. (JHBE20/019",1201984,1201983.75
3479,Public works,"Provision of cleaning services at Meadowlands,Orlando, Kliptownand Lenasia Magistrate Courts (JHBE19/275)","Provision of cleaning services at Meadowlands,Orlando, Kliptownand Lenasia Magistrate Courts (JHBE19/275)",541998,541998.6
3480,Public works,"Provision of cleaning services at Meadowlands,Orlando, Kliptownand Lenasia Magistrate Courts (JHBE20/017)","Provision of cleaning services at Meadowlands,Orlando, Kliptownand Lenasia Magistrate Courts (JHBE20/017)",765807,765807.0
3481,Public works,"Provision of cleaning services at Meadowlands,Orlando, Kliptownand Lenasia Magistrate Courts (JHBE20/052)","Provision of cleaning services at Meadowlands,Orlando, Kliptownand Lenasia Magistrate Courts (JHBE20/052)",313692,313691.4
3482,Public works,"Provision of cleaning services at Nigel, Brakpan, Springs and Daveyton Magistrate Courts (JHBE19/281)","Provision of cleaning services at Nigel, Brakpan, Springs and Daveyton Magistrate Courts (JHBE19/281)",1035742,1035742.02
3483,Public works,"Provision of cleaning services at Nigel, Brakpan, Springs and Daveyton Magistrate Courts (JHBE20/023)","Provision of cleaning services at Nigel, Brakpan, Springs and Daveyton Magistrate Courts (JHBE20/023)",1007778,1007778.1799999999
3484,Public works,"Provision of cleaning services at Office of State Attorney, Labour Court, Specialised Commercial Crime Court, Schrenner Chambers. (JHBE20/054)","Provision of cleaning services at Office of State Attorney, Labour Court, Specialised Commercial Crime Court, Schrenner Chambers. (JHBE20/054)",531037,531036.78
3485,Public works,Provision of cleaning services at Orlando Magistrate Court (JHBE20/093),Provision of cleaning services at Orlando Magistrate Court (JHBE20/093); Quote  00197 dd 31/07/2019,153281,229921.56
3486,Public works,Provision of cleaning services at Randburg Land Claims Court and Midrand Branch Court (JHBE20/055),Provision of cleaning services at Randburg Land Claims Court and Midrand Branch Court (JHBE20/055),584820,584820.0
3487,Public works,"Provision of cleaning services at Randburg Magistrate Court, Land Claims Court and Midrand Branch Court (JHBE19/278)","Provision of cleaning services at Randburg Magistrate Court, Land Claims Court and Midrand Branch Court (JHBE19/278)",482822,482822.1
3488,Public works,"Provision of cleaning services at Randburg Magistrate Court, Land Claims Court and Midrand Branch Court (JHBE20/020)","Provision of cleaning services at Randburg Magistrate Court, Land Claims Court and Midrand Branch Court (JHBE20/020)",86934,86934.0
3489,Public works,"Provision of cleaning services at Roodepoort, Krugersdorp and Randfontein Magistrate Courts (JHBE19/274)","Provision of cleaning services at Roodepoort, Krugersdorp and Randfontein Magistrate Courts (JHBE19/274)",1096081,1096081.11
3490,Public works,"Provision of cleaning services at Roodepoort, Krugersdorp and Randfontein Magistrate Courts (JHBE20/016)","Provision of cleaning services at Roodepoort, Krugersdorp and Randfontein Magistrate Courts (JHBE20/016)",596289,596289.24
3491,Public works,"Provision of cleaning services at Roodepoort, Krugersdorp and Randfontein Magistrate Courts (JHBE20/048)","Provision of cleaning services at Roodepoort, Krugersdorp and Randfontein Magistrate Courts (JHBE20/048)",1728480,1728480.0
3492,Public works,Provision of cleaning services at South Gauteng High Court (JHBE19/276),Provision of cleaning services at South Gauteng High Court (JHBE19/276),908524,908523.39
3493,Public works,Provision of cleaning services at South Gauteng High Court (JHBE20/018),Provision of cleaning services at South Gauteng High Court (JHBE20/018),2460462,2460462.0
3494,Public works,Provision of cleaning services at South Gauteng High Court (JHBE20/053),Provision of cleaning services at South Gauteng High Court (JHBE20/053),915408,915407.3699999999
3495,Public works,Provision of cleaning services at South Gauteng High Court (JHBE20/094),Provision of cleaning services at South Gauteng High Court (JHBE20/094),262225,393336.89999999997
3496,Public works,Provision of cleaning services at Specialised Commercial Crime Court and Schreinner Chambers. (JHBE20/080),Provision of cleaning services at Specialised Commercial Crime Court and Schreinner Chambers. (JHBE20/080); Qoute  006,235240,352860.15
3497,Public works,Provision of cleaning services at Vereeniging Magistrate Court (JHBE20/082),Provision of cleaning services at Vereeniging Magistrate Court (JHBE20/082); Quote  TWN20/04 dd 17/08/2020,352632,352631.4
3498,Public works,Provision of cleaning services at Vereeniging and Sebokeng Magistrate Courts  (JHBE19/279),Provision of cleaning services at Vereeniging and Sebokeng Magistrate Courts  (JHBE19/279),709996,709995.42
3499,Public works,Provision of cleaning services at Vereeniging and Sebokeng Magistrate Courts  (JHBE20/021),Provision of cleaning services at Vereeniging and Sebokeng Magistrate Courts  (JHBE20/021),847440,847440.0
3500,Public works,Provision of cleaning services at Vereeniging and Sebokeng Magistrate Courts  (JHBE20/056),Provision of cleaning services at Vereeniging and Sebokeng Magistrate Courts  (JHBE20/056),330512,495768.0
3501,Public works,Provision of cleaning services at Vosloorus and Heidelberg Magistrate Courts (JHBE20/059),Provision of cleaning services at Vosloorus and Heidelberg Magistrate Courts (JHBE20/059),235410,235410.39
3502,Public works,"Provision of cleaning services at Vosloorus, Heidelberg and Benoni Magistrate Courts (JHBE19/282)","Provision of cleaning services at Vosloorus, Heidelberg and Benoni Magistrate Courts (JHBE19/282)",908966,908966.25
3503,Public works,"Provision of cleaning services at Vosloorus, Heidelberg and Benoni Magistrate Courts (JHBE20/024)","Provision of cleaning services at Vosloorus, Heidelberg and Benoni Magistrate Courts (JHBE20/024)",1289694,1289693.49
3504,Public works,QUOTATION : 2,QUOTATION : 2,571382,571381.73
3505,Public works,QUOTATION : 3,QUOTATION : 3,226939,226938.7
3506,Public works,QUOTATION : 4,QUOTATION : 4,365495,365495.07
3507,Public works,Randfontein M/C-154015-Cleaning & Decontamination of bacteria and viruses to all suspected of infesction,Randfontein M/C-154015-Cleaning & Decontamination of bacteria and viruses to all suspected of infesction,59616,59616.0
3508,Public works,"Red refuse bags 30micron for 10 packs of 20 bags each @ R33,90","Red refuse bags 30micron for 10 packs of 20 bags each @ R33,90",390,389.85
3509,Public works,Regional Office of Chief Justice -Cleaning & Decontamination of bacteria and viruses to all suspected source of infection,Regional Office of Chief Justice -Cleaning & Decontamination of bacteria and viruses to all suspected source of infection,65205,65205.0
3510,Public works,Roodepoort M/C-154016-Cleaning & Decontamination of bacteria and viruses to all suspected of infesction,Roodepoort M/C-154016-Cleaning & Decontamination of bacteria and viruses to all suspected of infesction,104328,104328.0
3511,Public works,SCOTT KIMDRI FOLDED PAPER HAND TOWELS,SCOTT KIMDRI FOLDED PAPER HAND TOWELS,22080,22080.0
3512,Public works,SURIGICAL DISPOSABLE FACE MASKS @ R1000.00/ Pack of 50 face masks,SURIGICAL DISPOSABLE FACE MASKS @ R1000.00/ Pack of 50 face masks,60000,90000.0
3513,Public works,Schreiner Chamber M/C-154340-Cleaning & Decontamination of bacteria and viruses to all suspected of infesction,Schreiner Chamber M/C-154340-Cleaning & Decontamination of bacteria and viruses to all suspected of infesction,71688,71688.24
3514,Public works,"Scott Kimdri Folded Paper Hand towels @ R480,00/Box","Scott Kimdri Folded Paper Hand towels @ R480,00/Box",22080,22080.0
3515,Public works,"Scott Kimdri Folded paper hand towels for a box of 20 each @ R480,00","Scott Kimdri Folded paper hand towels for a box of 20 each @ R480,00",55200,55200.0
3516,Public works,"Scott Slimroll hand towels for 150 packs of 6 rolls per pack @ R614,50/pack of 6 rolls","Scott Slimroll hand towels for 150 packs of 6 rolls per pack @ R614,50/pack of 6 rolls",106001,106001.25
3517,Public works,Security,Supply and Install of Access Control Card System,270742,270742.2
3518,Public works,Sophiatown  M/C-Cleaning & Decontamination of bacteria and viruses to all suspected of infesction,Sophiatown  M/C-Cleaning & Decontamination of bacteria and viruses to all suspected of infesction,78246,78246.0
3519,Public works,South Gauteng High  M/C-154053-Cleaning & Decontamination of bacteria and viruses to all suspected of infesction,South Gauteng High  M/C-154053-Cleaning & Decontamination of bacteria and viruses to all suspected of infesction,279450,279450.0
3520,Public works,South Gauteng High  M/C-Cleaning & Decontamination of bacteria and viruses to all suspected of infesction,South Gauteng High  M/C-Cleaning & Decontamination of bacteria and viruses to all suspected of infesction,279450,279450.0
3521,Public works,Springs M/C-154237-Cleaning & Decontamination of bacteria and viruses to all suspected of infesction,Springs M/C-154237-Cleaning & Decontamination of bacteria and viruses to all suspected of infesction,0,105762.51
3522,Public works,"Supply and install automated foam hand soap dispenser @ R2 600,00 /dispenser (JHBE19/266-Quote  1 dd 24/04/2020)","Supply and install automated foam hand soap dispenser @ R2 600,00 /dispenser (JHBE19/266-Quote  1 dd 24/04/2020)",78000,78000.0
3523,Public works,"Supply and installation of Kimberly Clark Aquarius slimroll hand towel for 40 towels @ R1150 each + R350 installation cost =R1 500,00","Supply and installation of Kimberly Clark Aquarius slimroll hand towel for 40 towels @ R1150 each + R350 installation cost =R1 500,00",69000,69000.0
3524,Public works,"Supply of 60% alcohol based hand sanitisers 100ml bottle @ R37,50/ bottle (JHBE19/266-Quote  1 dd 24/04/2020)","Supply of 60% alcohol based hand sanitisers 100ml bottle @ R37,50/ bottle (JHBE19/266-Quote  1 dd 24/04/2020)",56138,56137.5
3525,Public works,"Supply of 60% alcohol based hand sanitisers 150ml bottle @ R40,20/bottle (JHBE19/266-Quote  1 dd 24/04/2020)","Supply of 60% alcohol based hand sanitisers 150ml bottle @ R40,20/bottle (JHBE19/266-Quote  1 dd 24/04/2020)",643,643.2
3526,Public works,"Supply of 60% alcohol based hand sanitisers 150ml bottle @ R40,20/bottle of 150ml (JHBE19/266-Quote  1 dd 24/04/2020)","Supply of 60% alcohol based hand sanitisers 150ml bottle @ R40,20/box of 150ml bottles (JHBE19/266-Quote  1 dd 24/04/2020)",1286,1286.4
3527,Public works,"Supply of disposable powder free Latex gloves @ R175,00 / latex glove","Supply of disposable powder free Latex gloves @ R175,00 / latex glove",52500,52500.0
3528,Public works,"Supply of disposable powder free Latex gloves @ R175,00/unit (JHBE19/266-Quote  1 dd 24/04/2020)","Supply of disposable powder free Latex gloves @ R175,00/unit (JHBE19/266-Quote  1 dd 24/04/2020)",21000,21000.0
3529,Public works,"Supply of disposable powder free Latex gloves for 300 boxes @ R175,00/box","Supply of disposable powder free Latex gloves for 300 boxes @ R175,00/box",60375,60375.0
3530,Public works,"Supply of disposable powder free Latex gloves; @ R175,00 / box of gloves; JHBE19/266-Quote  2 dd 01 June 2020","Supply of disposable powder free Latex gloves; @ R175,00 / box of gloves; JHBE19/266-Quote  2 dd 01 June 2020",7000,7000.0
3531,Public works,"Supply of disposable powder free Latex gloves; @ R175,00 / gloves; JHBE19/266-Quote  2 dd 01 June 202","Supply of disposable powder free Latex gloves; @ R175,00 / gloves; JHBE19/266-Quote  2 dd 01 June 202",3500,3500.0
3532,Public works,"Supply of surgical disposable face masks ; @ R1 250,00 / a pack of 50 face masks; JHBE19/266-Quote  2 dd 01 June 2020","Supply of surgical disposable face masks ; @ R1 250,00 / pack of 50 face masks; JHBE19/266-Quote  2 dd 01 June 2020",160000,160000.0
3533,Public works,"Supply of surgical disposable face masks ; @ R1 250,00 / face masks; JHBE19/266-Quote  2 dd 01 June 2020","Supply of surgical disposable face masks ; @ R1 250,00 / face masks; JHBE19/266-Quote  2 dd 01 June 2020",80000,80000.0
3534,Public works,"Supply of surgical disposable face masks R1 250,00/ box of face masks (JHBE19/266-Quote  1 dd 24/04/2020)","Supply of surgical disposable face masks R1 250,00/ box of face masks (JHBE19/266-Quote  1 dd 24/04/2020)",100000,100000.0
3535,Public works,"Supply of surgical disposable face masks R1 250,00/ face masks (JHBE19/266-Quote  1 dd 24/04/2020)","Supply of surgical disposable face masks R1 250,00/ face masks (JHBE19/266-Quote  1 dd 24/04/2020)",50000,50000.0
3536,Public works,Tembisa M/C -154228-Cleaning & Decontamination of bacteria and viruses to all suspected of infesction,Tembisa M/C -154228-Cleaning & Decontamination of bacteria and viruses to all suspected of infesction,106191,106191.0
3537,Public works,Thermometer,0,9600,9600.0
3538,Public works,"Toilet seat cleaner refil in a hygienically sealed package @ R135,50 each","Toilet seat cleaner refil in a hygienically sealed package @ R135,50 each",16050,16049.98
3539,Public works,"Toilet seat cleaner refil in a hygienically sealed package for 6 @ R135,50/refill","Toilet seat cleaner refil in a hygienically sealed package for 6 @ R135,50/refill",935,934.95
3540,Public works,Toilet seat cleaner refill in a hygienically sealed package,Toilet seat cleaner refill in a hygienically sealed package,935,934.95
